,color,Trial,rewarded,TrialThisSession,Latency,PeckXY,Location,date,frameRate,expName,session,participant,bird,Notes
655,Pink_Replacement.jpg,a,no,9,1.51907003927,[-1.39086384 -5.63932064],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
656,Pink_Replacement.jpg,a,no,9,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
657,Pink_Replacement.jpg,a,no,10,2.49312748155,[ 0.32874963 -7.30835725],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
658,Pink_Replacement.jpg,a,no,10,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
659,Green_Replacement.jpg,b,yes,11,1.45587273408,[ 0.63221083 -7.51066471],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
660,Green_Replacement.jpg,b,yes,11,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
661,Pink_Replacement.jpg,a,no,12,1.07160262065,[-1.1379795  -7.51066471],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
662,Pink_Replacement.jpg,a,no,12,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
663,Green_Replacement.jpg,b,yes,13,0.925674825208,[-2.3518243  -6.32210835],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
664,Green_Replacement.jpg,b,yes,13,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
665,Pink_Replacement.jpg,a,no,14,5.66029000469,[-0.5310571  -7.10604978],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
666,Pink_Replacement.jpg,a,no,14,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
667,Green_Replacement.jpg,b,yes,15,2.51084776339,[-2.0483631  -5.61403221],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
668,Green_Replacement.jpg,b,yes,15,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
669,Green_Replacement.jpg,b,yes,16,4.0266277832,[ 0.1517306  -7.10604978],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
670,Green_Replacement.jpg,b,yes,16,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
671,Pink_Replacement.jpg,a,no,17,1.26310557197,[-2.0483631  -5.63932064],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
672,Pink_Replacement.jpg,a,no,17,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
673,Green_Replacement.jpg,b,yes,18,8.87924121763,[ 0.6827877  -6.32210835],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
674,Green_Replacement.jpg,b,yes,18,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
675,Pink_Replacement.jpg,a,no,19,2.07889049849,[-3.00932357 -5.61403221],outside all stimuli,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
676,Pink_Replacement.jpg,a,no,19,3.07118363492,[ 0.55634553 -6.87845388],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
677,Pink_Replacement.jpg,a,no,19,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
678,Pink_Replacement.jpg,a,no,20,9.24500683742,[-1.23913324 -6.90374231],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
679,Pink_Replacement.jpg,a,no,20,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
680,Green_Replacement.jpg,b,yes,21,1.22847695276,[-3.00932357 -5.61403221],outside all stimuli,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
681,Green_Replacement.jpg,b,yes,21,3.53293923638,[ 0.78394143 -6.27153148],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
682,Green_Replacement.jpg,b,yes,21,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
683,Pink_Replacement.jpg,a,no,22,3.91708135023,[ 1.0621142  -6.77730015],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
684,Pink_Replacement.jpg,a,no,22,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
685,Green_Replacement.jpg,b,yes,23,7.56436871598,[ 1.01153734 -6.95431918],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
686,Green_Replacement.jpg,b,yes,23,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
687,Pink_Replacement.jpg,a,no,24,2.01391869038,[ 0.78394143 -6.82787701],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
688,Pink_Replacement.jpg,a,no,24,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
689,Green_Replacement.jpg,b,yes,25,1.0872096275,[-2.07365154 -5.91749341],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
690,Green_Replacement.jpg,b,yes,25,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
691,Green_Replacement.jpg,b,yes,26,1.26197789446,[-2.85759297 -6.14508931],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
692,Green_Replacement.jpg,b,yes,26,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
693,Pink_Replacement.jpg,a,no,27,1.2475036853,[-3.56566911 -6.14508931],outside all stimuli,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
694,Pink_Replacement.jpg,a,no,27,1.26995953079,[-2.90816984 -6.32210835],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
695,Pink_Replacement.jpg,a,no,27,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
696,Green_Replacement.jpg,b,yes,28,1.75654025283,[-1.3655754  -6.44855051],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
697,Green_Replacement.jpg,b,yes,28,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
698,Pink_Replacement.jpg,a,no,29,2.36808966822,[-0.12644217 -6.70143485],in food key,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
699,Pink_Replacement.jpg,a,no,29,NA,,,2019_Apr_03_1123,62.6225395703,Inhibition_Task,4,A031-Y S4 T41,31,NA
700,Green_Replacement.jpg,b,yes,0,4.20334932604,[-1.6690366  -7.58653001],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
701,Green_Replacement.jpg,b,yes,0,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
702,Pink_Replacement.jpg,a,no,1,6.05069045187,[ 0.96096047 -6.27153148],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
703,Pink_Replacement.jpg,a,no,1,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
704,Pink_Replacement.jpg,a,no,2,5.91675111093,[ 0.20230747 -6.75201171],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
705,Pink_Replacement.jpg,a,no,2,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
706,Green_Replacement.jpg,b,yes,3,5.65100021125,[-0.0758653  -7.46008785],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
707,Green_Replacement.jpg,b,yes,3,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
708,Pink_Replacement.jpg,a,no,4,9.86851996044,[-1.54259444 -6.44855051],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
709,Pink_Replacement.jpg,a,no,4,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
710,Pink_Replacement.jpg,a,no,5,7.23833207809,[-0.55634553 -6.85316545],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
711,Pink_Replacement.jpg,a,no,5,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
712,Green_Replacement.jpg,b,yes,6,2.59971157392,[ 0.758653   -7.76354905],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
713,Green_Replacement.jpg,b,yes,6,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
714,Pink_Replacement.jpg,a,no,7,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
715,Green_Replacement.jpg,b,yes,8,2.89835797669,[-0.58163397 -6.54970425],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
716,Green_Replacement.jpg,b,yes,8,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
717,Pink_Replacement.jpg,a,no,9,3.6043886838,[-1.39086384 -6.97960761],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
718,Pink_Replacement.jpg,a,no,9,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
719,Green_Replacement.jpg,b,yes,10,2.48214638489,[-2.5035549  -6.75201171],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
720,Green_Replacement.jpg,b,yes,10,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
721,Pink_Replacement.jpg,a,no,11,2.72078096913,[-0.17701903 -6.54970425],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
722,Pink_Replacement.jpg,a,no,11,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
723,Pink_Replacement.jpg,a,no,12,1.48205337161,[-2.25067057 -7.81412592],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
724,Pink_Replacement.jpg,a,no,12,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
725,Green_Replacement.jpg,b,yes,13,1.86503836792,[ 0.12644217 -7.28306881],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
726,Green_Replacement.jpg,b,yes,13,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
727,Pink_Replacement.jpg,a,no,14,1.08058649488,[-0.88509517 -6.70143485],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
728,Pink_Replacement.jpg,a,no,14,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
729,Pink_Replacement.jpg,a,no,15,2.73298190301,[-0.93567204 -5.94278184],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
730,Pink_Replacement.jpg,a,no,15,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
731,Green_Replacement.jpg,b,yes,16,0.966108232271,[-2.60470864 -6.44855051],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
732,Green_Replacement.jpg,b,yes,16,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
733,Pink_Replacement.jpg,a,no,17,3.51524967421,[-0.0758653  -7.28306881],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
734,Pink_Replacement.jpg,a,no,17,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
735,Green_Replacement.jpg,b,yes,18,2.31960465154,[ 0.6069224  -7.00489605],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
736,Green_Replacement.jpg,b,yes,18,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
737,Green_Replacement.jpg,b,yes,19,2.22995705623,[ 0.70807613 -7.10604978],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
738,Green_Replacement.jpg,b,yes,19,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
739,Pink_Replacement.jpg,a,no,20,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
740,Green_Replacement.jpg,b,yes,21,0.914128823206,[ 0.65749927 -3.71739971],outside all stimuli,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
741,Green_Replacement.jpg,b,yes,21,2.64876960265,[-0.65749927 -8.04172182],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
742,Green_Replacement.jpg,b,yes,21,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
743,Pink_Replacement.jpg,a,no,22,1.41446268908,[-0.758653   -6.97960761],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
744,Pink_Replacement.jpg,a,no,22,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
745,Green_Replacement.jpg,b,yes,23,6.01324071852,[ 0.17701903 -5.74047438],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
746,Green_Replacement.jpg,b,yes,23,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
747,Pink_Replacement.jpg,a,no,24,1.76346034463,[ 0.         -7.76354905],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
748,Pink_Replacement.jpg,a,no,24,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
749,Green_Replacement.jpg,b,yes,25,2.38504365855,[-0.9862489  -5.79105124],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
750,Green_Replacement.jpg,b,yes,25,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
751,Green_Replacement.jpg,b,yes,26,9.03456419287,[-2.2000937  -6.44855051],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
752,Green_Replacement.jpg,b,yes,26,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
753,Pink_Replacement.jpg,a,no,27,0.899451520992,[-2.98403514 -7.23249195],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
754,Pink_Replacement.jpg,a,no,27,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
755,Green_Replacement.jpg,b,yes,28,1.93369614147,[ 0.85980673 -6.85316545],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
756,Green_Replacement.jpg,b,yes,28,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
757,Pink_Replacement.jpg,a,no,29,1.8676768688,[-2.80701611 -6.70143485],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
758,Pink_Replacement.jpg,a,no,29,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
759,Green_Replacement.jpg,b,yes,30,0.934420620091,[ 0.758653   -6.97960761],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
760,Green_Replacement.jpg,b,yes,30,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
761,Green_Replacement.jpg,b,yes,31,0.832726970315,[-0.05057687 -6.70143485],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
762,Green_Replacement.jpg,b,yes,31,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
763,Pink_Replacement.jpg,a,no,32,4.00123733073,[-0.17701903 -8.47162518],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
764,Pink_Replacement.jpg,a,no,32,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
765,Green_Replacement.jpg,b,yes,33,1.11482855515,[-1.49201757 -6.44855051],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
766,Green_Replacement.jpg,b,yes,33,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
767,Pink_Replacement.jpg,a,no,34,1.04883274902,[-2.275959   -5.91749341],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
768,Pink_Replacement.jpg,a,no,34,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
769,Green_Replacement.jpg,b,yes,35,0.830772841116,[-0.88509517 -6.70143485],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
770,Green_Replacement.jpg,b,yes,35,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
771,Pink_Replacement.jpg,a,no,36,1.76765702898,[-2.85759297 -6.54970425],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
772,Pink_Replacement.jpg,a,no,36,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
773,Green_Replacement.jpg,b,yes,37,1.14912437531,[ 1.31499854 -6.70143485],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
774,Green_Replacement.jpg,b,yes,37,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
775,Green_Replacement.jpg,b,yes,38,1.43506168528,[-1.1379795  -6.97960761],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
776,Green_Replacement.jpg,b,yes,38,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
777,Pink_Replacement.jpg,a,no,39,0.836411655648,[-0.758653   -6.14508931],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
778,Pink_Replacement.jpg,a,no,39,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
779,Green_Replacement.jpg,b,yes,40,2.43249699753,[-0.32874963 -7.81412592],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
780,Green_Replacement.jpg,b,yes,40,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
781,Pink_Replacement.jpg,a,no,41,1.22130299476,[-2.75643924 -5.61403221],in food key,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
782,Pink_Replacement.jpg,a,no,41,NA,,,2019_Apr_03_1240,59.9554636258,Inhibition_Task,5,A031-Y S5 T70,31,NA
783,Pink_Replacement.jpg,a,yes,0,9.23093454726,[ 0.70807613 -3.59095754],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
784,Pink_Replacement.jpg,a,yes,0,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
785,Green_Replacement.jpg,b,no,1,1.70925075375,[-3.05990044 -6.70143485],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
786,Green_Replacement.jpg,b,no,1,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
787,Pink_Replacement.jpg,a,yes,2,1.67916100472,[-5.00710981 -5.68989751],outside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
788,Pink_Replacement.jpg,a,yes,2,2.78231513128,[-5.18412884 -6.97960761],outside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
789,Pink_Replacement.jpg,a,yes,2,3.40764115704,[-4.47605271 -6.77730015],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
790,Pink_Replacement.jpg,a,yes,2,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
791,Pink_Replacement.jpg,a,yes,3,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
792,Green_Replacement.jpg,b,no,4,1.62782884715,[-1.49201757 -6.14508931],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
793,Green_Replacement.jpg,b,no,4,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
794,Green_Replacement.jpg,b,no,5,1.10208746186,[-2.90816984 -5.61403221],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
795,Green_Replacement.jpg,b,no,5,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
796,Pink_Replacement.jpg,a,yes,6,6.47858415218,[-2.80701611 -7.28306881],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
797,Pink_Replacement.jpg,a,yes,6,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
798,Green_Replacement.jpg,b,no,7,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
799,Pink_Replacement.jpg,a,yes,8,9.93217209121,[-0.25288433 -4.02086091],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
800,Pink_Replacement.jpg,a,yes,8,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
801,Green_Replacement.jpg,b,no,9,5.02014246397,[-0.02528843 -3.74268814],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
802,Green_Replacement.jpg,b,no,9,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
803,Pink_Replacement.jpg,a,yes,10,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
804,Green_Replacement.jpg,b,no,11,3.21304189228,[ 1.31499854 -2.78172767],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
805,Green_Replacement.jpg,b,no,11,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
806,Pink_Replacement.jpg,a,yes,12,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
807,Pink_Replacement.jpg,a,yes,13,5.83658104204,[ 0.10115373 -3.99557247],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
808,Pink_Replacement.jpg,a,yes,13,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
809,Green_Replacement.jpg,b,no,14,1.87128219474,[-2.2000937  -6.70143485],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
810,Green_Replacement.jpg,b,no,14,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
811,Green_Replacement.jpg,b,no,15,1.37411376182,[-1.5931713  -6.97960761],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
812,Green_Replacement.jpg,b,no,15,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
813,Pink_Replacement.jpg,a,yes,16,3.06851441367,[-4.50134114 -6.14508931],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
814,Pink_Replacement.jpg,a,yes,16,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
815,Green_Replacement.jpg,b,no,17,1.23055950832,[-2.90816984 -5.68989751],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
816,Green_Replacement.jpg,b,no,17,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
817,Pink_Replacement.jpg,a,yes,18,2.44506443711,[ 1.8207672  -4.17259151],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
818,Pink_Replacement.jpg,a,yes,18,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
819,Green_Replacement.jpg,b,no,19,1.00658899918,[-1.49201757 -6.14508931],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
820,Green_Replacement.jpg,b,no,19,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
821,Pink_Replacement.jpg,a,yes,20,1.66183880158,[-4.42547584 -5.91749341],inside stimulus,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
822,Pink_Replacement.jpg,a,yes,20,NA,,,2019_Apr_07_1235,62.2986181255,Inhibition_Task,1,A035P- S1 T1,35,NA
