Date,FocalBirdID,TimeStamp,Behavior,NonFocalBirdID,BehavType,OutcomeFocalBird,GroupSize,Sex,Site,Notes
2020-05-05,Pernil,11:53:55,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:54:06,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:54:22,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:54:42,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:55:02,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:55:31,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:55:43,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:55:49,head-up,NA,aggressive,Win,2,M,AZ,unknown individual
2020-05-05,Pernil,11:56:00,vicinity,unknown adult male,affiliative,NA,2,M,AZ,
2020-05-05,Pernil,11:56:02,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:56:10,head-up,unknown adult male,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:56:12,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:56:22,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:56:35,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:56:49,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,11:57:04,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,12:00:30,vicinity,unknown adult female,affiliative,NA,2,M,AZ,
2020-05-05,Pernil,12:01:36,ruff out,NA,aggressive,Win,2,M,AZ,
2020-05-05,Pernil,12:01:46,ruff out,NA,aggressive,Win,2,M,AZ,
2020-06-22,Pernil,11:39:40,solicitation male,unknown adult female,affiliative,NA,1,M,AZ,
2020-06-22,Pernil,11:40:00,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:40:26,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:41:12,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:41:25,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:43:20,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2020-06-22,Pernil,11:44:07,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:44:17,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:44:24,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:44:29,head-up,NA,aggressive,Win,1,M,AZ,unknown individual
2020-06-22,Pernil,11:44:34,head-up,NA,aggressive,Win,1,M,AZ,unknown individual
2020-06-22,Pernil,11:44:42,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:44:50,head-up,NA,aggressive,Win,1,M,AZ,unknown individual
2020-06-22,Pernil,11:44:53,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:44:55,head-up,NA,aggressive,Win,1,M,AZ,unknown individual
2020-06-22,Pernil,11:45:14,head-up,unbanded adult male,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:45:16,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:46:31,head-up,unbanded adult male,aggressive,Win,1,M,AZ,
2020-06-22,Pernil,11:46:49,ruff out,NA,aggressive,Win,1,M,AZ,
2019-07-29,Picante,6:50:37,vicinity,unbanded juvenile,affiliative,NA,2,M,AZ,
2019-07-29,Picante,6:56:28,vicinity,unbanded adult female,affiliative,NA,2,M,AZ,
2019-07-29,Picante,6:56:55,proximity,unbanded juvenile,affiliative,NA,2,M,AZ,
2019-07-29,Picante,7:01:38,vicinity,unbanded adult female,affiliative,NA,2,M,AZ,
2019-07-29,Picante,7:01:41,vicinity,unbanded adult female,affiliative,NA,2,M,AZ,
2019-07-29,Picante,7:01:45,vicinity,unbanded adult female,affiliative,NA,2,M,AZ,
2019-07-29,Picante,7:01:49,vicinity,unbanded adult female,affiliative,NA,2,M,AZ,
2019-07-29,Picante,7:04:15,vicinity,unbanded adult female,affiliative,NA,2,M,AZ,
2019-07-29,Picante,7:05:24,vicinity,Tripa,affiliative,NA,2,M,AZ,
2019-08-19,Picante,6:23:31,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-08-19,Picante,6:23:37,head-up,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:23:58,head-up,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:24:00,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:24:11,proximity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-08-19,Picante,6:25:48,proximity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-08-19,Picante,6:26:28,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:26:39,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-08-19,Picante,6:27:01,proximity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-08-19,Picante,6:28:32,head-up,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:28:37,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:28:41,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-08-19,Picante,6:28:46,head-up,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:28:54,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:29:00,head-up,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:29:17,head-up,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:29:31,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:29:38,proximity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-08-19,Picante,6:29:51,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:30:05,head-up,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:30:08,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:30:24,head-up,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:36:27,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:37:16,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:39:28,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:39:42,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:40:44,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:41:51,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:43:34,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:46:14,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:46:53,ruff out,NA,aggressive,Win,1,M,AZ,
2019-08-19,Picante,6:49:12,ruff out,NA,aggressive,Win,1,M,AZ,
2019-12-04,Picante,8:30:31,vicinity,unknown adult female,affiliative,NA,1,M,AZ,
2019-12-04,Picante,8:30:38,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-12-04,Picante,8:31:22,ruff out,NA,aggressive,Win,1,M,AZ,
2019-12-04,Picante,8:31:56,head-up,NA,aggressive,Win,1,M,AZ,
2019-12-04,Picante,8:32:00,head-up,NA,aggressive,Win,1,M,AZ,
2019-12-04,Picante,8:32:45,head-up,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:35:54,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:36:29,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:36:45,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:37:08,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:37:20,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:37:37,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:37:48,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:38:11,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:38:20,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:38:39,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:38:52,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:39:15,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:39:31,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:39:54,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:40:07,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:40:17,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:40:29,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:40:46,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:41:06,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:41:41,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:42:04,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:43:41,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:43:52,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:44:34,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:44:52,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:45:40,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:45:54,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-15,Picante,9:46:14,vicinity,unknown adult female,affiliative,NA,1,M,AZ,
2020-03-15,Picante,9:46:18,vicinity,unknown adult female,affiliative,NA,1,M,AZ,
2020-04-14,Picante,13:47:11,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-20,Picante,14:09:25,head-up,NA,aggressive,Win,1,M,AZ,unknown individual
2020-04-20,Picante,14:09:26,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-20,Picante,14:10:14,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-20,Picante,14:10:21,vicinity,unknown adult female,affiliative,NA,1,M,AZ,
2018-11-28,Pico,13:34:01,head-up,unbanded adult male,aggressive,Win,NA,M,AZ,No group size data entered
2018-11-28,Pico,13:34:05,vicinity,unbanded adult male,affiliative,NA,NA,M,AZ,No group size data entered
2018-11-28,Pico,13:34:23,vicinity,unbanded adult female,affiliative,NA,NA,M,AZ,No group size data entered
2018-11-28,Pico,13:35:20,head-up,unbanded adult male,aggressive,Win,NA,M,AZ,No group size data entered
2018-11-28,Pico,13:35:55,vicinity,unbanded adult female,affiliative,NA,NA,M,AZ,No group size data entered
2018-11-28,Pico,13:36:10,head-up,unbanded adult male,aggressive,Win,NA,M,AZ,No group size data entered
2018-11-28,Pico,13:36:20,head-up,unbanded adult male,aggressive,Lose,NA,M,AZ,No group size data entered
2019-04-18,Pico,11:49:19,ruff out,NA,aggressive,Win,1,M,AZ,
2019-04-18,Pico,11:50:34,ruff out,NA,aggressive,Win,1,M,AZ,
2019-04-18,Pico,11:51:45,ruff out,NA,aggressive,Win,1,M,AZ,
2019-04-18,Pico,11:54:25,ruff out,NA,aggressive,Win,1,M,AZ,
2019-04-18,Pico,11:55:47,ruff out,NA,aggressive,Win,1,M,AZ,
2019-04-18,Pico,11:56:01,ruff out,NA,aggressive,Win,1,M,AZ,
2019-04-18,Pico,11:56:31,ruff out,NA,aggressive,Win,1,M,AZ,
2019-04-18,Pico,11:56:46,ruff out,NA,aggressive,Win,1,M,AZ,
2019-04-18,Pico,11:59:05,ruff out,NA,aggressive,Win,1,M,AZ,
2019-04-18,Pico,12:01:13,ruff out,NA,aggressive,Win,1,M,AZ,
2019-07-10,Pico,8:18:08,ruff out,NA,aggressive,Win,1,M,AZ,
2019-07-10,Pico,8:19:49,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:39:55,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:40:02,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:40:14,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:40:32,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:40:38,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:40:49,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:41:12,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:43:00,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:44:16,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:44:19,vicinity,unknown female,affiliative,NA,1,M,AZ,
2019-11-17,Pico,8:45:53,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2019-11-17,Pico,8:46:01,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2019-11-17,Pico,8:46:44,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:48:22,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:49:50,vicinity,unknown female,affiliative,NA,1,M,AZ,
2019-11-17,Pico,8:49:59,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:50:07,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:50:23,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:50:59,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:51:17,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:51:37,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:51:50,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:52:25,ruff out,NA,aggressive,Win,1,M,AZ,
2019-11-17,Pico,8:53:23,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:04:04,head-up,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:04:09,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:04:18,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2020-03-19,Pico,9:04:37,head-up,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:05:46,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:06:01,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:06:33,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:06:36,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:06:42,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:06:55,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2020-03-19,Pico,9:07:13,solicitation male,unbanded adult female,affiliative,NA,1,M,AZ,
2020-03-19,Pico,9:08:46,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:09:22,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2020-03-19,Pico,9:09:42,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:10:05,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:11:02,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:11:05,head-up,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:11:18,head-up,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:11:39,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:11:53,head-up,NA,aggressive,Win,1,M,AZ,
2020-03-19,Pico,9:14:34,head-up,NA,aggressive,Win,1,M,AZ,
2022-01-27,Pina,10:00:00,vicinity,unbanded adult female,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:00:00,vicinity,unbanded adult male,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:00:00,vicinity,unknown adult female,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:00:00,vicinity,unknown female,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:01:01,vicinity,unknown adult female,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:01:27,vicinity,unbanded adult male,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:03:33,vicinity,unknown male,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:03:49,vicinity,unbanded adult female,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:03:49,vicinity,unbanded adult female,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:04:07,vicinity,Urraca,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:04:32,vicinity,unbanded adult female,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:05:45,vicinity,Dulce de Leche,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:05:56,vicinity,unbanded adult male,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:05:56,vicinity,unknown adult female,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:09:05,vicinity,Camote,affiliative,NA,8,F,CA,
2022-01-27,Pina,10:09:11,vicinity,unknown female,affiliative,NA,8,F,CA,
2022-02-21,Pina,11:24:00,vicinity,unbanded adult female,affiliative,NA,1,F,CA,
2022-02-21,Pina,11:24:00,vicinity,unbanded adult female,affiliative,NA,1,F,CA,
2022-02-21,Pina,11:24:00,vicinity,unbanded adult female,affiliative,NA,1,F,CA,
2022-02-21,Pina,11:27:03,vicinity,unbanded adult female,affiliative,NA,1,F,CA,
2022-02-21,Pina,11:33:10,vicinity,unbanded adult female,affiliative,NA,1,F,CA,
2022-02-21,Pina,11:33:22,vicinity,unbanded adult male,affiliative,NA,1,F,CA,
2022-02-21,Pina,11:33:23,proximity,unbanded adult male,affiliative,NA,1,F,CA,
2022-02-21,Pina,11:33:24,displace,unbanded adult male,aggressive,Lose,1,F,CA,
2022-03-15,Pina,9:43:12,vicinity,unbanded unknown female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:43:18,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:43:30,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:43:35,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:43:40,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:43:58,vicinity,Cutuy,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:43:58,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:43:58,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:43:58,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:43:58,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:43:58,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:43:58,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:44:24,vicinity,unbanded juvenile male,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:45:07,proximity,unbanded juvenile female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:45:08,attempted theft,unbanded juvenile female,aggressive,Lose,2,F,CA,Unsuccessful attempt
2022-03-15,Pina,9:45:20,head-up,unknown female,aggressive,Win,2,F,CA,
2022-03-15,Pina,9:45:24,head-up,unknown female,aggressive,Lose,2,F,CA,
2022-03-15,Pina,9:45:42,vicinity,unbanded juvenile female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:45:48,head-up,unbanded adult female,aggressive,Lose,2,F,CA,
2022-03-15,Pina,9:46:02,head-up,unbanded adult female,aggressive,Lose,2,F,CA,
2022-03-15,Pina,9:46:04,head-up,unbanded adult female,aggressive,Win,2,F,CA,
2022-03-15,Pina,9:46:10,vicinity,Cutuy,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:46:13,head-up,Cutuy,aggressive,Lose,2,F,CA,
2022-03-15,Pina,9:46:14,head-up,Cutuy,aggressive,Win,2,F,CA,
2022-03-15,Pina,9:46:22,head-up,Cutuy,aggressive,Win,2,F,CA,
2022-03-15,Pina,9:46:27,head-up,unknown female,aggressive,Lose,2,F,CA,
2022-03-15,Pina,9:46:31,head-up,Cutuy,aggressive,Win,2,F,CA,
2022-03-15,Pina,9:46:41,head-up,Cutuy,aggressive,Win,2,F,CA,
2022-03-15,Pina,9:47:00,vicinity,unbanded unknown female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:47:13,head-up,unbanded unknown female,aggressive,Win,2,F,CA,
2022-03-15,Pina,9:47:15,head-up,unbanded unknown female,aggressive,Lose,2,F,CA,
2022-03-15,Pina,9:48:09,vicinity,Cutuy,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:48:15,vicinity,unbanded unknown female,affiliative,NA,2,F,CA,
2022-03-15,Pina,9:48:45,vicinity,unbanded unknown female,affiliative,NA,2,F,CA,
2020-05-25,Pizza,15:41:22,vicinity,unbanded adult male,affiliative,NA,2,F,AZ,
2020-05-25,Pizza,15:41:45,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:42:12,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:42:24,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:42:39,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:43:02,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:43:15,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:43:40,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:43:49,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:44:23,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:44:49,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:44:53,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:45:06,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:45:18,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:45:27,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:45:39,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:45:53,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:46:00,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:46:06,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:46:11,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:46:21,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:46:26,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:46:31,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:46:55,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:47:06,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:47:10,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:47:30,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:47:52,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:47:59,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:48:18,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:48:27,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:48:36,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:48:47,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:48:59,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:49:15,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:49:28,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:49:33,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:49:54,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:49:58,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:50:14,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:50:44,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-05-25,Pizza,15:51:11,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:27:01,vicinity,unknown adult male,affiliative,NA,2,M,AZ,
2020-06-22,Pizza,13:27:05,head-up,unknown adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:27:17,head-up,unknown adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:27:25,head-up,unknown adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:27:40,head-up,unknown adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:27:45,head-up,unknown adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:27:49,vicinity,unbanded adult female,affiliative,NA,2,M,AZ,
2020-06-22,Pizza,13:28:01,head-up,unknown adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:28:11,head-up,unknown adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:28:21,ruff out,unknown adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:28:26,head-up,unknown adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:28:32,vicinity,unbanded adult male,affiliative,NA,2,M,AZ,
2020-06-22,Pizza,13:28:41,head-up,unknown adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:29:08,vicinity,unbanded adult female,affiliative,NA,2,M,AZ,
2020-06-22,Pizza,13:29:10,vicinity,unbanded adult female,affiliative,NA,2,M,AZ,
2020-06-22,Pizza,13:29:14,vicinity,unbanded adult male,affiliative,NA,2,M,AZ,
2020-06-22,Pizza,13:29:45,vicinity,unknown adult female,affiliative,NA,2,M,AZ,
2020-06-22,Pizza,13:31:00,vicinity,unknown adult female,affiliative,NA,2,M,AZ,
2020-06-22,Pizza,13:31:13,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:31:21,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:31:31,vicinity,unbanded adult male,affiliative,NA,2,M,AZ,
2020-06-22,Pizza,13:31:47,proximity,unknown adult female,affiliative,NA,2,M,AZ,added proximity before displace
2020-06-22,Pizza,13:31:48,displace,unknown adult female,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:32:09,vicinity,unbanded adult male,affiliative,NA,2,M,AZ,
2020-06-22,Pizza,13:32:24,vicinity,unbanded adult male,affiliative,NA,2,M,AZ,
2020-06-22,Pizza,13:32:29,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2020-06-22,Pizza,13:32:38,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
