ObserverID,Site,FocalID,BirdID,Date,TimeStamp,How,What,FoodType,TimeInViewThisFocalSec,LocationOfFocal,GPSofFocalAtEnd,ForagingTimeStamps,ForagingDuration,TranscriberID,TranscriptionDate,Notes
NA,AZ,201,Morada,2020-04-08,7:52:26,eat,insect,bug,885,NA,"33.4202, -111.9359",NA,NA,NA,NA,bug
NA,AZ,201,Morada,2020-04-08,7:52:46,eat,insect,bug,885,NA,"33.4202, -111.9359",NA,NA,NA,NA,bug
NA,AZ,202,Tomatillo,2020-04-08,10:33:15,eat,grains,bread,774,NA,"33.4194, -111.9265",NA,NA,NA,NA,bread
NA,AZ,202,Tomatillo,2020-04-08,10:33:58,eat,grains,bread,774,NA,"33.4194, -111.9265",NA,NA,NA,NA,bread
NA,AZ,202,Tomatillo,2020-04-08,10:34:40,eat,grains,bread,774,NA,"33.4194, -111.9265",NA,NA,NA,NA,bread
NA,AZ,202,Tomatillo,2020-04-08,10:35:10,eat,grains,bread,774,NA,"33.4194, -111.9265",NA,NA,NA,NA,bread
NA,AZ,202,Tomatillo,2020-04-08,10:36:24,eat,grains,bread,774,NA,"33.4194, -111.9265",NA,NA,NA,NA,bread
NA,AZ,202,Tomatillo,2020-04-08,10:36:49,break into pieces,grains,bread,774,NA,"33.4194, -111.9265",NA,NA,NA,NA,bread
NA,AZ,203,Diablo,2020-04-09,13:16:42,eat,insect,bug,900,NA,NA,NA,NA,NA,NA,Location data presumed lost - no information on location of follow; bug 
NA,AZ,203,Diablo,2020-04-09,13:17:25,eat,insect,bug,900,NA,NA,NA,NA,NA,NA,Location data presumed lost - no information on location of follow; bug 
NA,AZ,203,Diablo,2020-04-09,13:17:59,eat,insect,bug,900,NA,NA,NA,NA,NA,NA,Location data presumed lost - no information on location of follow; bug 
NA,AZ,203,Diablo,2020-04-09,13:21:41,eat,unknown,unknown,900,NA,NA,NA,NA,NA,NA,Location data presumed lost - no information on location of follow
NA,AZ,203,Diablo,2020-04-09,13:22:49,eat,insect,bug,900,NA,NA,NA,NA,NA,NA,Location data presumed lost - no information on location of follow; bug 
NA,AZ,203,Diablo,2020-04-09,13:26:08,eat,insect,bug,900,NA,NA,NA,NA,NA,NA,Location data presumed lost - no information on location of follow; bug 
NA,AZ,203,Diablo,2020-04-09,13:26:14,eat,insect,bug,900,NA,NA,NA,NA,NA,NA,Location data presumed lost - no information on location of follow; bug 
NA,AZ,203,Diablo,2020-04-09,13:26:36,stalk catch,insect,bug,900,NA,NA,NA,NA,NA,NA,Location data presumed lost - no information on location of follow; bug 
NA,AZ,203,Diablo,2020-04-09,13:26:49,eat,insect,bug,900,NA,NA,NA,NA,NA,NA,Location data presumed lost - no information on location of follow; bug 
NA,AZ,203,Diablo,2020-04-09,13:26:57,eat,insect,bug,900,NA,NA,NA,NA,NA,NA,Location data presumed lost - no information on location of follow; bug 
NA,AZ,204,Pupusa,2020-04-09,12:45:17,eat,insect,bug,1139,NA,"33.4186, -111.9268",NA,NA,NA,NA,bug
NA,AZ,204,Pupusa,2020-04-09,12:46:44,stalk catch,unknown,unknown,1139,NA,"33.4186, -111.9268",NA,NA,NA,NA,
NA,AZ,205,Huachinango,2020-04-13,10:53:40,eat,fruit,berry,790,NA,"33.4218, -111.9362",NA,NA,NA,NA,berry
NA,AZ,205,Huachinango,2020-04-13,10:54:10,eat,fruit,berry,790,NA,"33.4218, -111.9362",NA,NA,NA,NA,berry
NA,AZ,206,Galleta,2020-04-14,11:06:32,flip,vegetation,leaf,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,leaf
NA,AZ,206,Galleta,2020-04-14,11:06:49,eat,seed,seed,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,Unclear whether seed human provided
NA,AZ,206,Galleta,2020-04-14,11:06:56,eat,seed,seed,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,Unclear whether seed human provided
NA,AZ,206,Galleta,2020-04-14,11:07:09,eat,seed,seed,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,Unclear whether seed human provided
NA,AZ,206,Galleta,2020-04-14,11:07:33,flip,rock,rock,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,
NA,AZ,206,Galleta,2020-04-14,11:07:58,flip,vegetation,branch,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,branch
NA,AZ,206,Galleta,2020-04-14,11:08:03,flip,rock,rock,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,
NA,AZ,206,Galleta,2020-04-14,11:08:08,flip,vegetation,leaf,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,leaf
NA,AZ,206,Galleta,2020-04-14,11:08:26,flip,rock,rock,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,
NA,AZ,206,Galleta,2020-04-14,11:08:59,flip,vegetation,leaf,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,leaf
NA,AZ,206,Galleta,2020-04-14,11:09:06,flip,rock,rock,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,
NA,AZ,206,Galleta,2020-04-14,11:09:13,eat,insect,bug,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,bug
NA,AZ,206,Galleta,2020-04-14,11:09:41,flip,vegetation,leaf,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,leaf
NA,AZ,206,Galleta,2020-04-14,11:09:48,flip,rock,rock,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,
NA,AZ,206,Galleta,2020-04-14,11:10:17,flip,vegetation,leaf,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,leaf
NA,AZ,206,Galleta,2020-04-14,11:10:54,flip,vegetation,leaf,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,leaf
NA,AZ,206,Galleta,2020-04-14,11:11:20,eat,insect,bug,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,bug
NA,AZ,206,Galleta,2020-04-14,11:11:42,flip,vegetation,leaf,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,leaf
NA,AZ,206,Galleta,2020-04-14,11:13:52,eat,insect,bug,438,NA,"33.4187, -111.9368",NA,NA,NA,NA,bug
NA,AZ,207,Paella,2020-04-15,11:58:47,eat,insect,bug,449,NA,"33.4205, -111.9270",NA,NA,NA,NA,bug
NA,AZ,207,Paella,2020-04-15,11:59:04,eat,insect,bug,449,NA,"33.4205, -111.9270",NA,NA,NA,NA,bug
NA,AZ,207,Paella,2020-04-15,12:00:23,gape,unknown,unknown,449,NA,"33.4205, -111.9270",NA,NA,NA,NA,
NA,AZ,207,Paella,2020-04-15,12:02:00,eat,insect,bug,449,NA,"33.4205, -111.9270",NA,NA,NA,NA,bug
NA,AZ,207,Paella,2020-04-15,12:02:15,eat,insect,bug,449,NA,"33.4205, -111.9270",NA,NA,NA,NA,bug
NA,AZ,207,Paella,2020-04-15,12:02:23,flip,unknown,unknown,449,NA,"33.4205, -111.9270",NA,NA,NA,NA,
NA,AZ,207,Paella,2020-04-15,12:03:53,eat,insect,bug,449,NA,"33.4205, -111.9270",NA,NA,NA,NA,bug
NA,AZ,207,Paella,2020-04-15,12:04:10,eat,insect,bug,449,NA,"33.4205, -111.9270",NA,NA,NA,NA,bug
NA,AZ,208,Tortilla,2020-04-15,12:38:39,eat,insect,bug,607,NA,"33.4218, -111.9308",NA,NA,NA,NA,bug
NA,AZ,208,Tortilla,2020-04-15,12:40:32,eat,insect,bug,607,NA,"33.4218, -111.9308",NA,NA,NA,NA,bug
NA,AZ,208,Tortilla,2020-04-15,12:40:41,eat,insect,bug,607,NA,"33.4218, -111.9308",NA,NA,NA,NA,bug
NA,AZ,208,Tortilla,2020-04-15,12:40:51,eat,insect,bug,607,NA,"33.4218, -111.9308",NA,NA,NA,NA,bug
NA,AZ,208,Tortilla,2020-04-15,12:40:59,eat,insect,bug,607,NA,"33.4218, -111.9308",NA,NA,NA,NA,bug
NA,AZ,208,Tortilla,2020-04-15,12:41:19,eat,insect,bug,607,NA,"33.4218, -111.9308",NA,NA,NA,NA,bug
NA,AZ,209,Guacamole,2020-04-21,16:23:58,eat,fry,fry,898,NA,"33.42295, -111.92412",NA,NA,NA,NA,
NA,AZ,209,Guacamole,2020-04-21,16:31:08,eat,fry,fry,898,NA,"33.42295, -111.92412",NA,NA,NA,NA,
NA,AZ,209,Guacamole,2020-04-21,16:31:36,theft,fry,fry,898,NA,"33.42295, -111.92412",NA,NA,NA,NA,"Original file listed action as ""scrounge"" - changed to ""theft"""
NA,AZ,210,Aquaman,2020-05-04,12:53:32,flip,unknown,unknown,630,NA,"33.419406, -111.92647",NA,NA,NA,NA,
NA,AZ,210,Aquaman,2020-05-04,12:55:17,flip,rock,rock,630,NA,"33.419406, -111.92647",NA,NA,NA,NA,
NA,AZ,210,Aquaman,2020-05-04,12:57:55,gape,unknown,unknown,630,NA,"33.419406, -111.92647",NA,NA,NA,NA,
NA,AZ,210,Aquaman,2020-05-04,12:58:04,flip,unknown,unknown,630,NA,"33.419406, -111.92647",NA,NA,NA,NA,
NA,AZ,210,Aquaman,2020-05-04,12:58:07,gape,unknown,unknown,630,NA,"33.419406, -111.92647",NA,NA,NA,NA,
NA,AZ,210,Aquaman,2020-05-04,12:58:11,flip,unknown,unknown,630,NA,"33.419406, -111.92647",NA,NA,NA,NA,
NA,AZ,210,Aquaman,2020-05-04,12:58:13,gape,unknown,unknown,630,NA,"33.419406, -111.92647",NA,NA,NA,NA,
NA,AZ,210,Aquaman,2020-05-04,13:01:26,flip,unknown,unknown,630,NA,"33.419406, -111.92647",NA,NA,NA,NA,
NA,AZ,210,Aquaman,2020-05-04,13:01:37,flip,unknown,unknown,630,NA,"33.419406, -111.92647",NA,NA,NA,NA,
NA,AZ,210,Aquaman,2020-05-04,13:02:41,eat,insect,grasshopper,630,NA,"33.419406, -111.92647",NA,NA,NA,NA,grasshopper
NA,AZ,211,Diablo,2020-05-04,13:06:19,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,211,Diablo,2020-05-04,13:06:22,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,211,Diablo,2020-05-04,13:06:28,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,211,Diablo,2020-05-04,13:07:04,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,211,Diablo,2020-05-04,13:07:12,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,211,Diablo,2020-05-04,13:07:27,gape,unknown,unknown,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,
NA,AZ,211,Diablo,2020-05-04,13:07:30,gape,unknown,unknown,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,
NA,AZ,211,Diablo,2020-05-04,13:07:34,gape,unknown,unknown,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,
NA,AZ,211,Diablo,2020-05-04,13:07:47,gape,unknown,unknown,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,
NA,AZ,211,Diablo,2020-05-04,13:09:07,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,211,Diablo,2020-05-04,13:09:09,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,211,Diablo,2020-05-04,13:09:25,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,211,Diablo,2020-05-04,13:10:26,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,211,Diablo,2020-05-04,13:10:33,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,211,Diablo,2020-05-04,13:10:36,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,211,Diablo,2020-05-04,13:16:23,eat,insect,bug,795,NA,"33.421428, -111.93406",NA,NA,NA,NA,bug
NA,AZ,212,Pernil,2020-05-05,11:50:37,eat,insect,bug,696,NA,"33.4176, -111.9228",NA,NA,NA,NA,bug
NA,AZ,212,Pernil,2020-05-05,11:50:39,eat,insect,bug,696,NA,"33.4176, -111.9228",NA,NA,NA,NA,bug
NA,AZ,213,Paella,2020-05-11,8:32:37,stalk catch,insect,bug,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,bug
NA,AZ,213,Paella,2020-05-11,8:33:03,stalk catch,insect,bug,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,bug
NA,AZ,213,Paella,2020-05-11,8:33:30,eat,insect,bug,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,bug
NA,AZ,213,Paella,2020-05-11,8:38:06,eat,insect,bug,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,bug
NA,AZ,213,Paella,2020-05-11,8:38:37,eat,insect,bug,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,bug
NA,AZ,213,Paella,2020-05-11,8:40:40,eat,insect,bug,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,bug
NA,AZ,213,Paella,2020-05-11,8:42:21,stalk catch,insect,bug,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,bug
NA,AZ,213,Paella,2020-05-11,8:42:27,eat,insect,bug,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,bug
NA,AZ,213,Paella,2020-05-11,8:43:56,eat,vegetation,flower,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,flower
NA,AZ,213,Paella,2020-05-11,8:44:03,gape,soil,dirt,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,dirt
NA,AZ,213,Paella,2020-05-11,8:44:51,eat,insect,bug,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,bug
NA,AZ,213,Paella,2020-05-11,8:45:18,eat,unknown,unknown,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,
NA,AZ,213,Paella,2020-05-11,8:45:32,eat,insect,bug,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,bug
NA,AZ,213,Paella,2020-05-11,8:45:39,flip,rock,rock,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,
NA,AZ,213,Paella,2020-05-11,8:46:08,stalk catch,insect,bug,830,NA,"33.4197, -111.9276",NA,NA,NA,NA,bug
NA,AZ,214,Tomatillo,2020-05-11,10:19:16,eat,food crumbs,food crumbs,386,NA,"33.4187, -111.9246",NA,NA,NA,NA,Crumbs near trash dumpster
NA,AZ,214,Tomatillo,2020-05-11,10:19:29,eat,food crumbs,food crumbs,386,NA,"33.4187, -111.9246",NA,NA,NA,NA,Crumbs near trash dumpster
NA,AZ,215,Guacamole,2020-05-16,12:05:09,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:05:12,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:05:21,flip,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:05:25,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:05:49,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:06:00,flip,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:06:10,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:06:16,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:06:32,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:06:36,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:06:42,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:06:46,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:08:02,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:08:16,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:08:35,flip,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:08:38,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:08:42,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:08:50,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:09:05,flip,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:09:08,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:09:16,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:09:33,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:09:38,flip,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:09:41,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:09:51,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:10:08,flip,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:10:12,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:10:37,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:10:49,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:11:04,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:11:32,flip,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:11:43,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:11:45,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:12:01,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:12:06,flip,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:12:17,break into pieces,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:12:37,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:12:43,flip,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:12:57,eat,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:13:17,flip,grains,pizza,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,pizza
NA,AZ,215,Guacamole,2020-05-16,12:14:47,eat,food crumbs,food crumbs,845,NA,"33.4193, -111.9264",NA,NA,NA,NA,
NA,AZ,216,Morada,2020-05-18,16:14:01,eat,insect,bug,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,bug
NA,AZ,216,Morada,2020-05-18,16:14:13,eat,insect,bug,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,bug
NA,AZ,216,Morada,2020-05-18,16:14:43,eat,insect,bug,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,bug
NA,AZ,216,Morada,2020-05-18,16:15:33,stalk catch,unknown,unknown,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,
NA,AZ,216,Morada,2020-05-18,16:15:35,eat,insect,bug,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,bug
NA,AZ,216,Morada,2020-05-18,16:16:20,eat,insect,bug,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,bug
NA,AZ,216,Morada,2020-05-18,16:17:33,stalk catch,unknown,unknown,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,
NA,AZ,216,Morada,2020-05-18,16:17:37,eat,insect,bug,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,bug
NA,AZ,216,Morada,2020-05-18,16:18:16,eat,insect,bug,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,bug
NA,AZ,216,Morada,2020-05-18,16:18:59,gape,unknown,unknown,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,
NA,AZ,216,Morada,2020-05-18,16:21:09,stalk catch,unknown,unknown,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,
NA,AZ,216,Morada,2020-05-18,16:24:11,eat,unknown,unknown,670,NA,"33.42056, -111.9366",NA,NA,NA,NA,
NA,AZ,217,Burrito,2020-05-19,15:15:40,eat,insect,bug,881,NA,"33.4233600304822, -111.9360",NA,NA,NA,NA,bug
NA,AZ,217,Burrito,2020-05-19,15:16:04,eat,insect,bug,881,NA,"33.4233600304822, -111.9360",NA,NA,NA,NA,bug
NA,AZ,217,Burrito,2020-05-19,15:16:32,stalk catch,unknown,unknown,881,NA,"33.4233600304822, -111.9360",NA,NA,NA,NA,
NA,AZ,217,Burrito,2020-05-19,15:16:43,eat,insect,bug,881,NA,"33.4233600304822, -111.9360",NA,NA,NA,NA,bug
NA,AZ,217,Burrito,2020-05-19,15:17:51,eat,insect,bug,881,NA,"33.4233600304822, -111.9360",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:40:18,flip,unknown,unknown,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,
NA,AZ,218,Chilaquile,2020-05-19,14:40:31,dunk in water,unknown,unknown,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,
NA,AZ,218,Chilaquile,2020-05-19,14:41:04,gape,unknown,unknown,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,
NA,AZ,218,Chilaquile,2020-05-19,14:41:08,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:41:19,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:41:24,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:41:48,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:42:06,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:42:13,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:42:44,stalk catch,unknown,unknown,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,
NA,AZ,218,Chilaquile,2020-05-19,14:42:59,gape,unknown,unknown,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,
NA,AZ,218,Chilaquile,2020-05-19,14:43:35,eat,unknown,unknown,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,
NA,AZ,218,Chilaquile,2020-05-19,14:46:37,stalk catch,unknown,unknown,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,
NA,AZ,218,Chilaquile,2020-05-19,14:46:40,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:46:45,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:46:50,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:47:22,stalk catch,unknown,unknown,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,
NA,AZ,218,Chilaquile,2020-05-19,14:47:56,gape,unknown,unknown,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,
NA,AZ,218,Chilaquile,2020-05-19,14:48:07,eat,unknown,unknown,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,
NA,AZ,218,Chilaquile,2020-05-19,14:48:23,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:48:43,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:48:50,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,218,Chilaquile,2020-05-19,14:48:54,eat,insect,bug,892,NA,"33.4202, -111.9371",NA,NA,NA,NA,bug
NA,AZ,219,Galleta,2020-05-19,15:12:35,gape,unknown,unknown,129,NA,"33.418353, -111.936432",NA,NA,NA,NA,
NA,AZ,219,Galleta,2020-05-19,15:13:46,gape,unknown,unknown,129,NA,"33.418353, -111.936432",NA,NA,NA,NA,
NA,AZ,219,Galleta,2020-05-19,15:14:04,stalk catch,unknown,unknown,129,NA,"33.418353, -111.936432",NA,NA,NA,NA,
NA,AZ,219,Galleta,2020-05-19,15:14:12,flip,unknown,unknown,129,NA,"33.418353, -111.936432",NA,NA,NA,NA,
NA,AZ,219,Galleta,2020-05-19,15:14:15,eat,worm,worm,129,NA,"33.418353, -111.936432",NA,NA,NA,NA,
NA,AZ,220,Huachinango,2020-05-19,10:35:21,eat,insect,bug,839,NA,"33.4216, -111.9357",NA,NA,NA,NA,bug
NA,AZ,221,Tostada,2020-05-19,14:00:37,eat,insect,bug,650,NA,"33.4218, -111.9339",NA,NA,NA,NA,bug
NA,AZ,221,Tostada,2020-05-19,14:00:39,stalk catch,unknown,unknown,650,NA,"33.4218, -111.9339",NA,NA,NA,NA,
NA,AZ,221,Tostada,2020-05-19,14:00:44,eat,insect,bug,650,NA,"33.4218, -111.9339",NA,NA,NA,NA,bug
NA,AZ,221,Tostada,2020-05-19,14:00:48,eat,insect,bug,650,NA,"33.4218, -111.9339",NA,NA,NA,NA,bug
NA,AZ,221,Tostada,2020-05-19,14:00:54,eat,insect,bug,650,NA,"33.4218, -111.9339",NA,NA,NA,NA,bug
NA,AZ,221,Tostada,2020-05-19,14:01:48,stalk catch,unknown,unknown,650,NA,"33.4218, -111.9339",NA,NA,NA,NA,
NA,AZ,221,Tostada,2020-05-19,14:01:50,eat,insect,bug,650,NA,"33.4218, -111.9339",NA,NA,NA,NA,bug
